# Automatically generated
# duptype id depth size device inode priority name
DUPTYPE_FIRST_OCCURRENCE 5727 1 1624 2306 662387 1 sprites/gen5-back/eldegoss-shiny.png
DUPTYPE_WITHIN_SAME_TREE -5727 1 1624 2306 276648 1 sprites/gen5-back-shiny/eldegoss.png
DUPTYPE_FIRST_OCCURRENCE 21355 1 1625 2306 305191 1 sprites/gen5/passimian.png
DUPTYPE_WITHIN_SAME_TREE -21355 1 1625 2306 327289 1 sprites/gen5-shiny/passimian.png
DUPTYPE_FIRST_OCCURRENCE 35468 1 1625 2306 326693 1 sprites/gen5-shiny/giratina.png
DUPTYPE_WITHIN_SAME_TREE -35468 1 1625 2306 327127 1 sprites/gen5-shiny/giratina-altered.png
DUPTYPE_FIRST_OCCURRENCE 20658 1 1628 2306 304582 1 sprites/gen5/giratina.png
DUPTYPE_WITHIN_SAME_TREE -20658 1 1628 2306 305025 1 sprites/gen5/giratina-altered.png
DUPTYPE_FIRST_OCCURRENCE 5168 1 1639 2306 309916 1 sprites/gen5-back/pumpkaboo-small.png
DUPTYPE_WITHIN_SAME_TREE -5168 1 1639 2306 311470 1 sprites/gen5-back-shiny/pumpkaboo-small.png
DUPTYPE_FIRST_OCCURRENCE 28272 1 1639 2306 314512 1 sprites/gen4-back-shiny/arceus-normal.png
DUPTYPE_WITHIN_SAME_TREE -28272 1 1639 2306 314669 1 sprites/gen4-back-shiny/arceus.png
DUPTYPE_FIRST_OCCURRENCE 534 1 1639 2306 404487 1 sprites/afd-back-shiny/audino-mega.png
DUPTYPE_WITHIN_SAME_TREE -534 1 1639 2306 404486 1 sprites/afd-shiny/audino-mega.png
DUPTYPE_FIRST_OCCURRENCE 27829 1 1642 2306 314070 1 sprites/gen4-back-shiny/tangrowth-f.png
DUPTYPE_WITHIN_SAME_TREE -27829 1 1642 2306 314595 1 sprites/gen4-back-shiny/tangrowth.png
DUPTYPE_FIRST_OCCURRENCE 9876 1 1642 2306 313422 1 sprites/gen4-back/tangrowth-f.png
DUPTYPE_WITHIN_SAME_TREE -9876 1 1642 2306 313948 1 sprites/gen4-back/tangrowth.png
DUPTYPE_FIRST_OCCURRENCE 10320 1 1645 2306 313865 1 sprites/gen4-back/arceus-normal.png
DUPTYPE_WITHIN_SAME_TREE -10320 1 1645 2306 314022 1 sprites/gen4-back/arceus.png
DUPTYPE_FIRST_OCCURRENCE 27888 1 1652 2306 314129 1 sprites/gen4-back-shiny/scizor-f.png
DUPTYPE_WITHIN_SAME_TREE -27888 1 1652 2306 314159 1 sprites/gen4-back-shiny/scizor.png
DUPTYPE_FIRST_OCCURRENCE 9935 1 1652 2306 313481 1 sprites/gen4-back/scizor-f.png
DUPTYPE_WITHIN_SAME_TREE -9935 1 1652 2306 313511 1 sprites/gen4-back/scizor.png
DUPTYPE_FIRST_OCCURRENCE 27452 1 1661 2306 404474 1 sprites/afd-shiny/arghonaut.png
DUPTYPE_WITHIN_SAME_TREE -27452 1 1661 2306 404472 1 sprites/afd-shiny/arghonaut-f.png
DUPTYPE_FIRST_OCCURRENCE 5187 1 1673 2306 309934 1 sprites/gen5-back/lycanroc.png
DUPTYPE_WITHIN_SAME_TREE -5187 1 1673 2306 310531 1 sprites/gen5-back/lycanroc-midday.png
DUPTYPE_WITHIN_SAME_TREE -5187 1 1673 2306 311488 1 sprites/gen5-back-shiny/lycanroc.png
DUPTYPE_WITHIN_SAME_TREE -5187 1 1673 2306 311773 1 sprites/gen5-back-shiny/lycanroc-midday.png
DUPTYPE_FIRST_OCCURRENCE 4825 1 1674 2306 309613 1 sprites/gen5-back/sandslash-alola.png
DUPTYPE_WITHIN_SAME_TREE -4825 1 1674 2306 311177 1 sprites/gen5-back-shiny/sandslash-alola.png
DUPTYPE_FIRST_OCCURRENCE 1100 1 1677 2306 407281 1 sprites/afd-back-shiny/charizard-gmax.png
DUPTYPE_WITHIN_SAME_TREE -1100 1 1677 2306 408520 1 sprites/afd-shiny/charizard-gmax.png
DUPTYPE_FIRST_OCCURRENCE 626 1 1678 2306 416048 1 sprites/afd-back-shiny/marshadow.png
DUPTYPE_WITHIN_SAME_TREE -626 1 1678 2306 295174 1 sprites/afd-back/marshadow.png
DUPTYPE_FIRST_OCCURRENCE 5043 1 1684 2306 309804 1 sprites/gen5-back/graveler-alola.png
DUPTYPE_WITHIN_SAME_TREE -5043 1 1684 2306 311363 1 sprites/gen5-back-shiny/graveler-alola.png
DUPTYPE_WITHIN_SAME_TREE -5043 1 1684 2306 304956 1 sprites/gen5/graveler-alola.png
DUPTYPE_WITHIN_SAME_TREE -5043 1 1684 2306 327060 1 sprites/gen5-shiny/graveler-alola.png
DUPTYPE_FIRST_OCCURRENCE 5690 1 1685 2306 276593 1 sprites/gen5-back/zacian.png
DUPTYPE_WITHIN_SAME_TREE -5690 1 1685 2306 289305 1 sprites/gen5-back-shiny/zacian.png
DUPTYPE_FIRST_OCCURRENCE 21216 1 1685 2306 305066 1 sprites/gen5/pumpkaboo-small.png
DUPTYPE_WITHIN_SAME_TREE -21216 1 1685 2306 327168 1 sprites/gen5-shiny/pumpkaboo-small.png
DUPTYPE_FIRST_OCCURRENCE 20905 1 1688 2306 263289 1 sprites/gen5/coalossal.png
DUPTYPE_WITHIN_SAME_TREE -20905 1 1688 2306 276365 1 sprites/gen5-shiny/coalossal.png
DUPTYPE_FIRST_OCCURRENCE 4785 1 1689 2306 309575 1 sprites/gen5-back/pumpkaboo-large.png
DUPTYPE_WITHIN_SAME_TREE -4785 1 1689 2306 311141 1 sprites/gen5-back-shiny/pumpkaboo-large.png
DUPTYPE_FIRST_OCCURRENCE 464 1 1689 2306 405788 1 sprites/afd-back-shiny/salamence-mega.png
DUPTYPE_WITHIN_SAME_TREE -464 1 1689 2306 405785 1 sprites/afd-shiny/salamence-mega.png
DUPTYPE_FIRST_OCCURRENCE 4865 1 1691 2306 276492 1 sprites/gen5-back/coalossal.png
DUPTYPE_WITHIN_SAME_TREE -4865 1 1691 2306 276618 1 sprites/gen5-back-shiny/coalossal.png
DUPTYPE_FIRST_OCCURRENCE 12267 1 1693 2306 261959 1 sprites/afd/charizard-gmax.png
DUPTYPE_WITHIN_SAME_TREE -12267 1 1693 2306 262138 1 sprites/afd-back/charizard-gmax.png
DUPTYPE_FIRST_OCCURRENCE 5061 1 1710 2306 276544 1 sprites/gen5-back/kingler-gmax.png
DUPTYPE_WITHIN_SAME_TREE -5061 1 1710 2306 285669 1 sprites/gen5-back-shiny/kingler-gmax.png
DUPTYPE_FIRST_OCCURRENCE 21105 1 1716 2306 264652 1 sprites/gen5/kingler-gmax.png
DUPTYPE_WITHIN_SAME_TREE -21105 1 1716 2306 276418 1 sprites/gen5-shiny/kingler-gmax.png
DUPTYPE_FIRST_OCCURRENCE 5179 1 1716 2306 276537 1 sprites/gen5-back/hatterene-gmax.png
DUPTYPE_WITHIN_SAME_TREE -5179 1 1716 2306 284897 1 sprites/gen5-back-shiny/hatterene-gmax.png
DUPTYPE_FIRST_OCCURRENCE 5622 1 1721 2306 276510 1 sprites/gen5-back/dragapult.png
DUPTYPE_WITHIN_SAME_TREE -5622 1 1721 2306 276636 1 sprites/gen5-back-shiny/dragapult.png
DUPTYPE_FIRST_OCCURRENCE 5759 1 1726 2306 310740 1 sprites/gen5-back/pumpkaboo-super.png
DUPTYPE_WITHIN_SAME_TREE -5759 1 1726 2306 311975 1 sprites/gen5-back-shiny/pumpkaboo-super.png
DUPTYPE_FIRST_OCCURRENCE 5303 1 1732 2306 310041 1 sprites/gen5-back/oricorio.png
DUPTYPE_WITHIN_SAME_TREE -5303 1 1732 2306 311594 1 sprites/gen5-back-shiny/oricorio.png
DUPTYPE_FIRST_OCCURRENCE 5101 1 1739 2306 309858 1 sprites/gen5-back/glalie-mega.png
DUPTYPE_WITHIN_SAME_TREE -5101 1 1739 2306 311414 1 sprites/gen5-back-shiny/glalie-mega.png
DUPTYPE_FIRST_OCCURRENCE 5904 1 1742 2306 298889 1 sprites/trainers/yellow.png
DUPTYPE_WITHIN_SAME_TREE -5904 1 1742 2306 299612 1 sprites/trainers-custom/yellow.png
DUPTYPE_FIRST_OCCURRENCE 5981 1 1742 2306 261872 1 sprites/trainers/teclisxmas.png
DUPTYPE_WITHIN_SAME_TREE -5981 1 1742 2306 261877 1 sprites/trainers-custom/teclisxmas.png
DUPTYPE_FIRST_OCCURRENCE 10366 1 1745 2306 313911 1 sprites/gen4-back/scyther-f.png
DUPTYPE_WITHIN_SAME_TREE -10366 1 1745 2306 314010 1 sprites/gen4-back/scyther.png
DUPTYPE_FIRST_OCCURRENCE 28318 1 1745 2306 314558 1 sprites/gen4-back-shiny/scyther-f.png
DUPTYPE_WITHIN_SAME_TREE -28318 1 1745 2306 314657 1 sprites/gen4-back-shiny/scyther.png
DUPTYPE_FIRST_OCCURRENCE 20824 1 1749 2306 304729 1 sprites/gen5/pumpkaboo-large.png
DUPTYPE_WITHIN_SAME_TREE -20824 1 1749 2306 326836 1 sprites/gen5-shiny/pumpkaboo-large.png
DUPTYPE_FIRST_OCCURRENCE 4621 1 1752 2306 662393 1 sprites/gen5-back/toxel-shiny.png
DUPTYPE_WITHIN_SAME_TREE -4621 1 1752 2306 289298 1 sprites/gen5-back-shiny/toxel.png
DUPTYPE_FIRST_OCCURRENCE 21235 1 1752 2306 305084 1 sprites/gen5/lycanroc.png
DUPTYPE_WITHIN_SAME_TREE -21235 1 1752 2306 305378 1 sprites/gen5/lycanroc-midday.png
DUPTYPE_WITHIN_SAME_TREE -21235 1 1752 2306 327186 1 sprites/gen5-shiny/lycanroc.png
DUPTYPE_WITHIN_SAME_TREE -21235 1 1752 2306 327471 1 sprites/gen5-shiny/lycanroc-midday.png
DUPTYPE_FIRST_OCCURRENCE 21357 1 1753 2306 305193 1 sprites/gen5/oricorio.png
DUPTYPE_WITHIN_SAME_TREE -21357 1 1753 2306 327291 1 sprites/gen5-shiny/oricorio.png
DUPTYPE_FIRST_OCCURRENCE 5140 1 1760 2306 276566 1 sprites/gen5-back/rillaboom.png
DUPTYPE_WITHIN_SAME_TREE -5140 1 1760 2306 289277 1 sprites/gen5-back-shiny/rillaboom.png
DUPTYPE_FIRST_OCCURRENCE 4838 1 1762 2306 276545 1 sprites/gen5-back/lapras-gmax.png
DUPTYPE_WITHIN_SAME_TREE -4838 1 1762 2306 285702 1 sprites/gen5-back-shiny/lapras-gmax.png
DUPTYPE_FIRST_OCCURRENCE 21828 1 1764 2306 305589 1 sprites/gen5/pumpkaboo-super.png
DUPTYPE_WITHIN_SAME_TREE -21828 1 1764 2306 327677 1 sprites/gen5-shiny/pumpkaboo-super.png
DUPTYPE_FIRST_OCCURRENCE 9973 1 1768 2306 313519 1 sprites/gen4-back/giratina.png
DUPTYPE_WITHIN_SAME_TREE -9973 1 1768 2306 313736 1 sprites/gen4-back/giratina-altered.png
DUPTYPE_FIRST_OCCURRENCE 5048 1 1770 2306 276572 1 sprites/gen5-back/sandaconda-gmax.png
DUPTYPE_WITHIN_SAME_TREE -5048 1 1770 2306 289283 1 sprites/gen5-back-shiny/sandaconda-gmax.png
DUPTYPE_FIRST_OCCURRENCE 27926 1 1772 2306 314167 1 sprites/gen4-back-shiny/giratina.png
DUPTYPE_WITHIN_SAME_TREE -27926 1 1772 2306 314384 1 sprites/gen4-back-shiny/giratina-altered.png
DUPTYPE_FIRST_OCCURRENCE 21092 1 1785 2306 276320 1 sprites/gen5/sandaconda-gmax.png
DUPTYPE_WITHIN_SAME_TREE -21092 1 1785 2306 276446 1 sprites/gen5-shiny/sandaconda-gmax.png
DUPTYPE_FIRST_OCCURRENCE 5044 1 1795 2306 309805 1 sprites/gen5-back/silvally-fire.png
DUPTYPE_WITHIN_SAME_TREE -5044 1 1795 2306 311364 1 sprites/gen5-back-shiny/silvally-fire.png
DUPTYPE_FIRST_OCCURRENCE 5278 1 1796 2306 310019 1 sprites/gen5-back/silvally-fighting.png
DUPTYPE_WITHIN_SAME_TREE -5278 1 1796 2306 311571 1 sprites/gen5-back-shiny/silvally-fighting.png
DUPTYPE_FIRST_OCCURRENCE 4579 1 1796 2306 309386 1 sprites/gen5-back/silvally-poison.png
DUPTYPE_WITHIN_SAME_TREE -4579 1 1796 2306 310958 1 sprites/gen5-back-shiny/silvally-poison.png
DUPTYPE_FIRST_OCCURRENCE 5464 1 1796 2306 310483 1 sprites/gen5-back/silvally-dragon.png
DUPTYPE_WITHIN_SAME_TREE -5464 1 1796 2306 311728 1 sprites/gen5-back-shiny/silvally-dragon.png
DUPTYPE_FIRST_OCCURRENCE 5626 1 1796 2306 310625 1 sprites/gen5-back/silvally-ghost.png
DUPTYPE_WITHIN_SAME_TREE -5626 1 1796 2306 311867 1 sprites/gen5-back-shiny/silvally-ghost.png
DUPTYPE_FIRST_OCCURRENCE 4598 1 1796 2306 309405 1 sprites/gen5-back/silvally.png
DUPTYPE_WITHIN_SAME_TREE -4598 1 1796 2306 310976 1 sprites/gen5-back-shiny/silvally.png
DUPTYPE_FIRST_OCCURRENCE 4437 1 1797 2306 309259 1 sprites/gen5-back/silvally-bug.png
DUPTYPE_WITHIN_SAME_TREE -4437 1 1797 2306 310833 1 sprites/gen5-back-shiny/silvally-bug.png
DUPTYPE_FIRST_OCCURRENCE 4787 1 1797 2306 309577 1 sprites/gen5-back/silvally-psychic.png
DUPTYPE_WITHIN_SAME_TREE -4787 1 1797 2306 311143 1 sprites/gen5-back-shiny/silvally-psychic.png
DUPTYPE_FIRST_OCCURRENCE 5436 1 1797 2306 310456 1 sprites/gen5-back/silvally-ice.png
DUPTYPE_WITHIN_SAME_TREE -5436 1 1797 2306 311702 1 sprites/gen5-back-shiny/silvally-ice.png
DUPTYPE_FIRST_OCCURRENCE 5530 1 1797 2306 310542 1 sprites/gen5-back/silvally-ground.png
DUPTYPE_WITHIN_SAME_TREE -5530 1 1797 2306 311784 1 sprites/gen5-back-shiny/silvally-ground.png
DUPTYPE_FIRST_OCCURRENCE 4480 1 1797 2306 309296 1 sprites/gen5-back/silvally-steel.png
DUPTYPE_WITHIN_SAME_TREE -4480 1 1797 2306 310870 1 sprites/gen5-back-shiny/silvally-steel.png
DUPTYPE_FIRST_OCCURRENCE 5291 1 1797 2306 310029 1 sprites/gen5-back/silvally-dark.png
DUPTYPE_WITHIN_SAME_TREE -5291 1 1797 2306 311581 1 sprites/gen5-back-shiny/silvally-dark.png
DUPTYPE_FIRST_OCCURRENCE 5329 1 1797 2306 310061 1 sprites/gen5-back/silvally-electric.png
DUPTYPE_WITHIN_SAME_TREE -5329 1 1797 2306 311613 1 sprites/gen5-back-shiny/silvally-electric.png
DUPTYPE_FIRST_OCCURRENCE 5421 1 1798 2306 310444 1 sprites/gen5-back/silvally-fairy.png
DUPTYPE_WITHIN_SAME_TREE -5421 1 1798 2306 311690 1 sprites/gen5-back-shiny/silvally-fairy.png
DUPTYPE_FIRST_OCCURRENCE 5239 1 1798 2306 309982 1 sprites/gen5-back/silvally-water.png
DUPTYPE_WITHIN_SAME_TREE -5239 1 1798 2306 311535 1 sprites/gen5-back-shiny/silvally-water.png
DUPTYPE_FIRST_OCCURRENCE 4649 1 1798 2306 309452 1 sprites/gen5-back/silvally-flying.png
DUPTYPE_WITHIN_SAME_TREE -4649 1 1798 2306 311021 1 sprites/gen5-back-shiny/silvally-flying.png
DUPTYPE_FIRST_OCCURRENCE 644 1 1800 2306 405599 1 sprites/afd-back-shiny/pidgeot-mega.png
DUPTYPE_WITHIN_SAME_TREE -644 1 1800 2306 285966 1 sprites/afd-back/pidgeot-mega.png
DUPTYPE_FIRST_OCCURRENCE 5268 1 1805 2306 310010 1 sprites/gen5-back/silvally-grass.png
DUPTYPE_WITHIN_SAME_TREE -5268 1 1805 2306 311562 1 sprites/gen5-back-shiny/silvally-grass.png
DUPTYPE_FIRST_OCCURRENCE 5240 1 1806 2306 309983 1 sprites/gen5-back/silvally-rock.png
DUPTYPE_WITHIN_SAME_TREE -5240 1 1806 2306 311536 1 sprites/gen5-back-shiny/silvally-rock.png
DUPTYPE_FIRST_OCCURRENCE 399 1 1811 2306 405321 1 sprites/afd-back-shiny/lopunny-mega.png
DUPTYPE_WITHIN_SAME_TREE -399 1 1811 2306 405320 1 sprites/afd-shiny/lopunny-mega.png
DUPTYPE_WITHIN_SAME_TREE -399 1 1811 2306 285925 1 sprites/afd-back/lopunny-mega.png
DUPTYPE_FIRST_OCCURRENCE 1192 1 1815 2306 404960 1 sprites/afd-back-shiny/gallade-mega.png
DUPTYPE_WITHIN_SAME_TREE -1192 1 1815 2306 404961 1 sprites/afd-shiny/gallade-mega.png
DUPTYPE_FIRST_OCCURRENCE 16688 1 1836 2306 310974 1 sprites/gen5-back-shiny/kyurem-black.png
DUPTYPE_WITHIN_SAME_TREE -16688 1 1836 2306 277758 1 sprites/itemicons/kyurem-black.png
DUPTYPE_FIRST_OCCURRENCE 5721 1 1847 2306 276491 1 sprites/gen5-back/coalossal-gmax.png
DUPTYPE_WITHIN_SAME_TREE -5721 1 1847 2306 276617 1 sprites/gen5-back-shiny/coalossal-gmax.png
DUPTYPE_FIRST_OCCURRENCE 11788 1 1853 2306 295074 1 sprites/afd/marshadow.png
DUPTYPE_WITHIN_SAME_TREE -11788 1 1853 2306 416150 1 sprites/afd-shiny/marshadow.png
DUPTYPE_FIRST_OCCURRENCE 15085 1 1854 2306 265592 1 sprites/gen2g/unown-k.png
DUPTYPE_WITHIN_SAME_TREE -15085 1 1854 2306 265566 1 sprites/gen2s/unown-k.png
DUPTYPE_FIRST_OCCURRENCE 21785 1 1858 2306 263288 1 sprites/gen5/coalossal-gmax.png
DUPTYPE_WITHIN_SAME_TREE -21785 1 1858 2306 276364 1 sprites/gen5-shiny/coalossal-gmax.png
DUPTYPE_FIRST_OCCURRENCE 14981 1 1859 2306 265590 1 sprites/gen2g/unown-i.png
DUPTYPE_WITHIN_SAME_TREE -14981 1 1859 2306 265564 1 sprites/gen2s/unown-i.png
DUPTYPE_FIRST_OCCURRENCE 15198 1 1864 2306 265601 1 sprites/gen2g/unown-t.png
DUPTYPE_WITHIN_SAME_TREE -15198 1 1864 2306 265575 1 sprites/gen2s/unown-t.png
DUPTYPE_FIRST_OCCURRENCE 15241 1 1868 2306 265598 1 sprites/gen2g/unown-q.png
DUPTYPE_WITHIN_SAME_TREE -15241 1 1868 2306 265572 1 sprites/gen2s/unown-q.png
DUPTYPE_FIRST_OCCURRENCE 20864 1 1875 2306 304767 1 sprites/gen5/sandslash-alola.png
DUPTYPE_WITHIN_SAME_TREE -20864 1 1875 2306 326873 1 sprites/gen5-shiny/sandslash-alola.png
DUPTYPE_FIRST_OCCURRENCE 7018 1 1876 2306 319916 1 sprites/dex/burmy.png
DUPTYPE_WITHIN_SAME_TREE -7018 1 1876 2306 320446 1 sprites/dex/burmy-plant.png
DUPTYPE_FIRST_OCCURRENCE 5619 1 1883 2306 276487 1 sprites/gen5-back/charizard-gmax.png
DUPTYPE_WITHIN_SAME_TREE -5619 1 1883 2306 276613 1 sprites/gen5-back-shiny/charizard-gmax.png
DUPTYPE_FIRST_OCCURRENCE 21681 1 1883 2306 263278 1 sprites/gen5/charizard-gmax.png
DUPTYPE_WITHIN_SAME_TREE -21681 1 1883 2306 276360 1 sprites/gen5-shiny/charizard-gmax.png
DUPTYPE_FIRST_OCCURRENCE 15058 1 1884 2306 265583 1 sprites/gen2g/unown-b.png
DUPTYPE_WITHIN_SAME_TREE -15058 1 1884 2306 265555 1 sprites/gen2s/unown-b.png
DUPTYPE_FIRST_OCCURRENCE 15020 1 1898 2306 265605 1 sprites/gen2g/unown-x.png
DUPTYPE_WITHIN_SAME_TREE -15020 1 1898 2306 265579 1 sprites/gen2s/unown-x.png
DUPTYPE_FIRST_OCCURRENCE 20988 1 1899 2306 662450 1 sprites/gen5/dreepy-shiny.png
DUPTYPE_WITHIN_SAME_TREE -20988 1 1899 2306 276387 1 sprites/gen5-shiny/dreepy.png
DUPTYPE_FIRST_OCCURRENCE 15243 1 1904 2306 265599 1 sprites/gen2g/unown-r.png
DUPTYPE_WITHIN_SAME_TREE -15243 1 1904 2306 265573 1 sprites/gen2s/unown-r.png
DUPTYPE_FIRST_OCCURRENCE 4932 1 1905 2306 276592 1 sprites/gen5-back/zacian-crowned.png
DUPTYPE_WITHIN_SAME_TREE -4932 1 1905 2306 289304 1 sprites/gen5-back-shiny/zacian-crowned.png
DUPTYPE_FIRST_OCCURRENCE 15041 1 1913 2306 265591 1 sprites/gen2g/unown-j.png
DUPTYPE_WITHIN_SAME_TREE -15041 1 1913 2306 265565 1 sprites/gen2s/unown-j.png
DUPTYPE_FIRST_OCCURRENCE 5128 1 1913 2306 276594 1 sprites/gen5-back/zamazenta-crowned.png
DUPTYPE_WITHIN_SAME_TREE -5128 1 1913 2306 289306 1 sprites/gen5-back-shiny/zamazenta-crowned.png
DUPTYPE_FIRST_OCCURRENCE 15195 1 1917 2306 265593 1 sprites/gen2g/unown-l.png
DUPTYPE_WITHIN_SAME_TREE -15195 1 1917 2306 265567 1 sprites/gen2s/unown-l.png
DUPTYPE_FIRST_OCCURRENCE 15144 1 1917 2306 265586 1 sprites/gen2g/unown-e.png
DUPTYPE_WITHIN_SAME_TREE -15144 1 1917 2306 265560 1 sprites/gen2s/unown-e.png
DUPTYPE_FIRST_OCCURRENCE 15002 1 1925 2306 265587 1 sprites/gen2g/unown-f.png
DUPTYPE_WITHIN_SAME_TREE -15002 1 1925 2306 265561 1 sprites/gen2s/unown-f.png
DUPTYPE_FIRST_OCCURRENCE 14984 1 1930 2306 265597 1 sprites/gen2g/unown-p.png
DUPTYPE_WITHIN_SAME_TREE -14984 1 1930 2306 265571 1 sprites/gen2s/unown-p.png
DUPTYPE_FIRST_OCCURRENCE 21799 1 1933 2306 305566 1 sprites/gen5/sliggo.png
DUPTYPE_WITHIN_SAME_TREE -21799 1 1933 2306 327654 1 sprites/gen5-shiny/sliggo.png
DUPTYPE_FIRST_OCCURRENCE 15029 1 1934 2306 265607 1 sprites/gen2g/unown-z.png
DUPTYPE_WITHIN_SAME_TREE -15029 1 1934 2306 265581 1 sprites/gen2s/unown-z.png
DUPTYPE_FIRST_OCCURRENCE 15017 1 1942 2306 265604 1 sprites/gen2g/unown-w.png
DUPTYPE_WITHIN_SAME_TREE -15017 1 1942 2306 265578 1 sprites/gen2s/unown-w.png
DUPTYPE_FIRST_OCCURRENCE 14977 1 1942 2306 265603 1 sprites/gen2g/unown-v.png
DUPTYPE_WITHIN_SAME_TREE -14977 1 1942 2306 265577 1 sprites/gen2s/unown-v.png
DUPTYPE_FIRST_OCCURRENCE 15072 1 1947 2306 265606 1 sprites/gen2g/unown-y.png
DUPTYPE_WITHIN_SAME_TREE -15072 1 1947 2306 265580 1 sprites/gen2s/unown-y.png
DUPTYPE_FIRST_OCCURRENCE 14986 1 1953 2306 265602 1 sprites/gen2g/unown-u.png
DUPTYPE_WITHIN_SAME_TREE -14986 1 1953 2306 265576 1 sprites/gen2s/unown-u.png
DUPTYPE_FIRST_OCCURRENCE 20408 1 1954 2306 276335 1 sprites/gen5/toxtricity-gmax.png
DUPTYPE_WITHIN_SAME_TREE -20408 1 1954 2306 276461 1 sprites/gen5-shiny/toxtricity-gmax.png
DUPTYPE_FIRST_OCCURRENCE 21842 1 1957 2306 263270 1 sprites/gen5/centiskorch-gmax.png
DUPTYPE_WITHIN_SAME_TREE -21842 1 1957 2306 276358 1 sprites/gen5-shiny/centiskorch-gmax.png
DUPTYPE_FIRST_OCCURRENCE 5773 1 1958 2306 276485 1 sprites/gen5-back/centiskorch-gmax.png
DUPTYPE_WITHIN_SAME_TREE -5773 1 1958 2306 276611 1 sprites/gen5-back-shiny/centiskorch-gmax.png
DUPTYPE_FIRST_OCCURRENCE 4389 1 1960 2306 276587 1 sprites/gen5-back/toxtricity-gmax.png
DUPTYPE_WITHIN_SAME_TREE -4389 1 1960 2306 289299 1 sprites/gen5-back-shiny/toxtricity-gmax.png
DUPTYPE_FIRST_OCCURRENCE 15001 1 1961 2306 265585 1 sprites/gen2g/unown-d.png
DUPTYPE_WITHIN_SAME_TREE -15001 1 1961 2306 265559 1 sprites/gen2s/unown-d.png
DUPTYPE_FIRST_OCCURRENCE 118 1 1964 2306 404631 1 sprites/afd-back-shiny/castform-rainy.png
DUPTYPE_WITHIN_SAME_TREE -118 1 1964 2306 271486 1 sprites/afd-back/castform-rainy.png
DUPTYPE_FIRST_OCCURRENCE 15039 1 1971 2306 265589 1 sprites/gen2g/unown-h.png
DUPTYPE_WITHIN_SAME_TREE -15039 1 1971 2306 265563 1 sprites/gen2s/unown-h.png
DUPTYPE_FIRST_OCCURRENCE 21345 1 1979 2306 305181 1 sprites/gen5/silvally-dark.png
DUPTYPE_WITHIN_SAME_TREE -21345 1 1979 2306 327279 1 sprites/gen5-shiny/silvally-dark.png
DUPTYPE_FIRST_OCCURRENCE 21088 1 1980 2306 304957 1 sprites/gen5/silvally-fire.png
DUPTYPE_WITHIN_SAME_TREE -21088 1 1980 2306 327061 1 sprites/gen5-shiny/silvally-fire.png
DUPTYPE_FIRST_OCCURRENCE 21332 1 1980 2306 305171 1 sprites/gen5/silvally-fighting.png
DUPTYPE_WITHIN_SAME_TREE -21332 1 1980 2306 327270 1 sprites/gen5-shiny/silvally-fighting.png
DUPTYPE_FIRST_OCCURRENCE 21517 1 1981 2306 305330 1 sprites/gen5/silvally-dragon.png
DUPTYPE_WITHIN_SAME_TREE -21517 1 1981 2306 327425 1 sprites/gen5-shiny/silvally-dragon.png
DUPTYPE_FIRST_OCCURRENCE 20616 1 1981 2306 304541 1 sprites/gen5/silvally-poison.png
DUPTYPE_WITHIN_SAME_TREE -20616 1 1981 2306 326652 1 sprites/gen5-shiny/silvally-poison.png
DUPTYPE_FIRST_OCCURRENCE 21688 1 1981 2306 305475 1 sprites/gen5/silvally-ghost.png
DUPTYPE_WITHIN_SAME_TREE -21688 1 1981 2306 327567 1 sprites/gen5-shiny/silvally-ghost.png
DUPTYPE_FIRST_OCCURRENCE 14999 1 1981 2306 265596 1 sprites/gen2g/unown-o.png
DUPTYPE_WITHIN_SAME_TREE -14999 1 1981 2306 265570 1 sprites/gen2s/unown-o.png
DUPTYPE_FIRST_OCCURRENCE 21585 1 1982 2306 305389 1 sprites/gen5/silvally-ground.png
DUPTYPE_WITHIN_SAME_TREE -21585 1 1982 2306 327482 1 sprites/gen5-shiny/silvally-ground.png
DUPTYPE_FIRST_OCCURRENCE 20463 1 1982 2306 304411 1 sprites/gen5/silvally-bug.png
DUPTYPE_WITHIN_SAME_TREE -20463 1 1982 2306 326524 1 sprites/gen5-shiny/silvally-bug.png
DUPTYPE_FIRST_OCCURRENCE 21383 1 1982 2306 305213 1 sprites/gen5/silvally-electric.png
DUPTYPE_WITHIN_SAME_TREE -21383 1 1982 2306 327310 1 sprites/gen5-shiny/silvally-electric.png
DUPTYPE_FIRST_OCCURRENCE 21488 1 1982 2306 305303 1 sprites/gen5/silvally-ice.png
DUPTYPE_WITHIN_SAME_TREE -21488 1 1982 2306 327399 1 sprites/gen5-shiny/silvally-ice.png
DUPTYPE_FIRST_OCCURRENCE 20826 1 1982 2306 304731 1 sprites/gen5/silvally-psychic.png
DUPTYPE_WITHIN_SAME_TREE -20826 1 1982 2306 326838 1 sprites/gen5-shiny/silvally-psychic.png
DUPTYPE_FIRST_OCCURRENCE 20510 1 1982 2306 304450 1 sprites/gen5/silvally-steel.png
DUPTYPE_WITHIN_SAME_TREE -20510 1 1982 2306 326562 1 sprites/gen5-shiny/silvally-steel.png
DUPTYPE_FIRST_OCCURRENCE 21472 1 1983 2306 305291 1 sprites/gen5/silvally-fairy.png
